0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49
0.0026269081056378;0.0046343161608113;-0.0085779996052538;0.0083143966577786;0.0153557189389514;0.0047662084105236;-0.0046747880088462;0.0027570089279378;-0.0009761367273495;0.0068321169249713;0.0042973443171373;0.0113863934471571;-0.0082188890259029;0.0111170220765973;-0.0041720731264512;-0.0020538024723841;0.0052879166802609;-0.0199806213637118;0.0076587064168691;0.0318810338314085;0.0020665335514213;0.0014893318967619;-0.0148233668688127;0.0051723208448566;0.010782872561506;-0.035322004567915;0.0082506383490578;0.0240357163796963;-0.0048423120906222;-0.0071558068029078;-0.0081628130791011;0.0111211062549611;-0.0049674832180248;0.0059341345077415;0.0136492572183358;0.0159627591533475;0.0066284920160818;0.007416619194312;-0.0006142158521483;0.0087450194613579;-0.0288639598433264;-0.0146279260263602;-0.0066773496494314;-0.0141292349144641;-0.0006281940719822;-0.0103357870625605;0.0224856603081957;0.0064405906683067;0.0174074771893031;-0.0005138833196865
-0.0167939798149857;-0.0031958039677493;-0.0150466705386606;-0.0038978776689171;-0.0119675369271772;-0.0084338977277197;-0.01568609030371;0.0018833546879873;-0.0024929951739862;-0.0168591066860423;-0.0008339305306424;-0.0296088844057706;0.0130228713802377;-0.0097574641722993;-0.0520221379079798;-0.0065464322942284;-0.0050113148515408;0.0004989668712915;-0.0015291532040245;-0.0105901578248837;-0.0045746924250229;-0.0033261579968465;0.0132020822101243;0.0012239081811598;-0.0103396047224844;-0.0238195789303942;-0.013152428721498;-0.0055795940623578;-0.0025715670225335;0.00138668204736;-0.0159839295115867;0.0008661417376539;0.0132885737137299;-0.0093355961963137;-0.0122911644520345;-0.0113202179470013;0.0051637593252597;-0.0053893672567507;-0.0028941360978936;-0.0040771639334149;0.0372564183138404;-0.0018705199703248;-0.0070030533924999;0.0168469085167806;0.0030084172373562;-0.0101654325321551;-0.0077273695847931;-0.0020869454155384;0.0148644256534436;-0.0070186532406272
-0.0086948186913442;-0.0024335378751891;-0.0228570672052706;-0.0113869608967396;-0.0151441487118486;-0.0110541297839867;-0.006610678163669;0.000207156747332;0.0087687199256929;-0.0164714414861812;-0.0045911832242345;-0.0260046903601944;0.0027872222027688;-0.0070941988349036;-0.0238449566018013;-0.0323409887314427;-0.0070868275851839;-0.0160224926107125;-0.0076048997336419;-0.0310772345193475;-0.0139210208301159;-0.0094846970266854;-0.0026704200093154;-0.006889010962393;-0.0301333023912872;-0.0279778568553242;0.0116851531161081;-0.0226331225970382;0.0058694024690325;-0.0148934958694385;-0.0067401717786782;-0.0026031947796081;-0.0254788924154063;0.0035911491478851;0.0058912672303495;-0.0062687169153426;0.0357132884127054;-0.0012951856073002;0.0044980405859151;-0.0036672505937175;-0.0059558452770866;0.0768582460377333;-0.0032056982316355;-0.0461042484823859;0.0141852486456895;0.0363965889270167;-0.0168719668645539;0.0139783520788442;-0.0160860481106895;-0.0097634176195173
0.0007337325963559;-0.0099879430083643;5.195360257777976e-06;0.0002609146694479;0.0096023199584947;0.0071329638909052;0.0062606397182264;-0.0135887663557292;-0.0229345811650319;0.0002252039396628;-0.0102509669579999;0.0157427268051359;-0.0059906206899682;0.0027567462727495;-0.0023459044184108;-0.0034702920323953;0.0030017941021176;0.0027258451179112;0.0042810430969576;0.0177221046242212;-0.0054015251052606;0.0028190082602207;-0.0029868791024016;-0.0080126253573291;0.0038653374856455;-0.0018893953111154;-0.0026483803607443;0.0025505697090725;-0.0358017973039702;0.0003986179503969;0.0011800192006353;-0.0066746663489148;-0.0168880215844502;-0.0147375607417847;0.0035615342960573;-0.0045042642276244;0.0077629657294919;-0.0141815050156035;-0.0082203035146868;-0.0069123956771586;0.0031003921926499;0.0332223022469877;0.0100562132686205;-0.0087264482448369;0.0019734539983914;0.0195905879236527;-0.0042233465233302;0.0035181046425941;0.0119074628814129;-0.0014185756403296
0.0134306186489672;0.0064077585857813;0.0008892005731754;0.0193779485007858;-0.001785071452802;0.0171575320514207;-0.0102012766106485;-0.0046528513323396;0.00780200844377;0.0193372494911092;0.0089793271608332;-0.0139176888445171;0.0139599492652934;-0.0080735937320595;0.0136842506290732;-0.0104147459540719;0.0045722105428716;-0.0022954859608795;0.0046476007803572;-0.0075373308373986;0.0115351930529441;0.0163943726745273;0.0104706798509849;-0.000830542587759;-0.0033085844079668;-0.0009241212096678;0.0051722197083048;0.0243579929685288;-0.0012615522122746;0.0083090854679946;-0.0011935980218074;0.0002234653436451;0.0024331764015442;-0.014898967435508;0.0093264419932476;-0.0251704024870593;0.004482986541164;0.0033110108890756;-0.0052547723890481;0.0041573802031932;-0.0071966333234885;0.0310090877827043;-0.0096928402461479;0.003393783722446;-0.0009938303217404;-0.0070922918265882;0.004456169378673;0.0022177237986483;-0.0134404475829759;0.0077239967518311
0.0100513357532776;0.0071041283161342;0.0045875966575209;-0.0008543729923522;-0.024412820248026;0.0149327155589887;0.0098202743783432;0.0030501211607966;-0.0093409759598695;0.0018952608027225;0.0173741296637228;0.0063936615940582;-0.0109426972841163;-0.0169198039501445;0.013520412449842;0.0093209022358161;0.0114728197106264;0.0187069476460749;-0.0177042258757829;-0.0133534217484496;0.0119016700329011;0.0240181642574189;-0.0028018897954274;0.0027832801987226;0.0312325206530156;0.0445994389724943;0.0107194941074595;-0.0255192989980076;-0.0037176710682255;0.004673399924682;-0.007744267767726;-0.0002238807447305;-0.0208247728318873;0.0145977452692072;-0.0136821902152094;0.0040605865988415;-0.0019662587123523;0.0064103393898561;0.0080884910956196;0.003580723289401;0.0037894836824788;-0.0566126916980936;0.0055567926849213;-0.0077996227273942;0.009283511903406;0.0194518247481196;-0.0122309216754939;0.0150090679496791;-0.0500258452928184;0.0043935786644148
-0.0081789485096;-0.0033314801789902;0.0006879122302916;0.0005135437197326;-0.0040229188267854;-0.0054770349474891;-0.0008103009064014;0.005162539408034;-0.001179695160204;-0.0057218991607985;-0.0116460001697167;0.0088185824721547;0.0195794377352243;-0.0219460195157894;0.0021258668879085;-0.0212275850278968;-0.005969781314221;-0.0155570104454121;-0.023210654827137;0.0209421643234345;-0.0082224370514933;0.0004652516907405;0.0001297820550007;-0.0113138456415865;0.0094381503066828;-0.0268046315192678;-0.0059078850902626;0.0047410335717092;0.0009316620107507;-7.84442000608006e-06;-0.0184113871030073;0.0033644576695612;-0.0052246891184422;-0.0068997025877102;-0.01404066445291;-0.018083055203067;-0.0119525271498149;-0.005092855712824;-0.0049702650254638;-0.0025631693120977;-0.0005642801785834;0.0237422115100195;-0.002021556334211;0.0131837803200122;0.0069078173939374;0.0326788468398941;0.0079696261033225;-0.0176574044864844;0.0012600976946304;-0.0049563593542286
0.0072868290410338;-0.0110679796625718;0.0073498211456696;0.0153891512665609;0.0073776035014419;-0.0061463100545096;0.0188401039150052;0.0026836198664369;-0.0128165861499643;0.0088795858599149;0.0080482474157969;0.0073539626559752;-0.0151848987190644;-0.0004468989500157;-0.0262763595968115;-0.0087172837402771;-0.0009684203514467;0.0384019589279835;-0.0015317642695778;0.0146242710102056;-0.0005541585296414;-0.0036931847459642;-0.0101269032191273;0.002522711587172;0.0035446237729194;-0.0299837951281494;0.028098357074057;-0.0123003511921479;-0.0335929832757383;0.0064411648063722;0.0057602917320519;0.0036454160033106;0.025107626322817;0.0023713884473223;-0.0110093072281759;-0.0036488241101164;0.018561046029777;-0.0080007660270336;-0.0086125022073049;-0.0031707790054847;0.0080199109593864;0.0192563114454321;0.0035791894002434;0.0257304673735449;0.0057480125560718;-0.0183127991935816;-0.0059539139118323;0.000535803666174;0.0086410784031565;0.0104401031510745
0.0044723775000549;0.0062732532986849;0.0103763795657375;0.0176475183211327;0.0022160824158992;-0.0030092394100799;0.0107782480127345;0.002669932935289;-0.0125867935349365;0.0091303497590908;-0.0001674266641438;-0.0101543836877398;0.0071731244985902;-0.0025709888870314;-0.004109256258648;-0.0084132482592237;0.0006962753888244;0.0095729297524105;-0.0018868043783821;-0.004401937672787;-0.0007547191798793;0.0151705791926723;-0.010269434030958;0.010321688045255;0.0142720303467203;0.0162311598212194;-0.0209437001249365;0.0037472042064902;-0.0265473258597021;-0.0021129467917886;-0.0045107635653264;0.0024179401427549;-0.0182681710959902;0.0025176535598125;0.0094567840575125;-0.0004768949097913;-0.0108280214081964;0.004971867671468;0.0319472906493123;0.0041559583534969;0.009766296724063;0.0235679938732363;0.0061918245023564;-0.0018756475367343;-0.014460486601332;-0.0221750210380214;0.0044710340401999;0.0031190304540529;-0.0100998846263143;0.0020496324651172
0.0062464626391416;-0.0069626794042312;0.0067034042142612;-0.0014642958502567;0.0066427671488283;-0.0045592080580015;-0.0087872482201645;-0.0062986253766763;0.0203455372972251;0.0076383433283286;-0.0031839462543443;0.0381873718036753;-0.0110313124260221;0.0133050035732277;0.0008047437427854;-0.0022965949024938;-0.0017930779974352;-0.0151011139751757;-0.0076369588662742;-0.0084812435268967;0.0020267216948771;-0.0223444670488548;0.0096944481724896;-0.0038239672709453;-0.0078565288756402;0.0008159481642199;0.0094734923345804;0.0033848661494039;0.0150215561793401;-0.0069748573309545;-0.0046899888030288;0.0003536793564394;0.0130954792364806;-0.0096920986265865;-0.0028015128231361;0.0045644197580851;-0.01345250528592;-0.0039895591474431;0.0031618549013487;-0.004148360083886;-0.0115696112329682;-0.0070762028557346;0.0051728037155322;0.001392745475781;-0.0020017810077582;-0.0175460677791705;-0.0013247351120413;0.0014765313281843;-0.0151626101412398;-0.0014039560789838
0.0033601787373576;-0.0005821285971699;-0.0052842577567549;0.0023061897000099;0.006863438564281;0.008467194983684;0.0387204254833395;0.0083604095941493;-0.0113299761584768;-0.005201085304829;-0.001853181646746;-0.0149345439883407;-0.0128955694080314;-0.014564192736028;-0.0007195077940828;0.0040219952480313;-0.0001444668719625;0.054620904753351;-0.0075645649121851;0.0177380145914617;0.0017598424833796;-0.0031883533078565;-0.0135971651590832;-0.0033152463279701;0.0032168196938751;0.0503059945392806;-0.0022672619021951;-0.0008129132810502;-0.0186386450548929;-0.0033877577914406;-0.0071751752570316;0.0062952025668672;0.0088037946309678;-0.0032234025499994;-0.0042436394305757;0.0025400417481284;0.0030454693866109;0.0008280868766881;0.0105420257792789;-0.0010069133499705;-0.0075288106304826;-0.0191409070167172;0.0004095378615055;-0.0067301203584048;-0.003298190042697;-0.0062353741910524;-0.0064518104217258;-0.0013456112043351;0.0297438982010759;0.0026768810197946
-0.0102304125809399;-0.0018256736040379;-0.0076984175045048;-0.0093122762138931;-0.0011145089376034;-0.0261897033395156;0.0030289895515296;-0.0081896557882183;0.0047504654637436;-0.0100372528398167;0.0043092989014825;0.0139093569338842;-0.0069177034445627;-0.0091401467108249;-0.0026186626626392;-0.0067480739204497;-0.0035655368421918;0.015265234955984;0.0012368936258032;-0.0157516302120506;-0.0040507254629423;-0.0056275918785115;0.0091563528921471;-0.0040071949661889;0.0064814005113176;-0.0121936320825975;0.0102084800035961;-0.0098990416183675;0.0150707562244085;-0.0044063040305213;-0.0006845105683711;0.0016968368721806;0.0120931139641006;-0.0051777556532974;-0.0131175015741293;-0.0049801221727478;-0.007317234732527;-0.0074217531463037;-0.010983262819659;-0.0059723998366773;-0.0493544094735444;-0.0252043720482698;-0.0015921978528801;0.0087701034659004;-0.0036238027523347;0.0169259814824381;-0.0314014183025623;0.0023100541116903;-0.0059699020309536;-0.0129154010231675
-0.0142948481126119;-0.0007836091562408;-0.000133918795185;0.0104744760282696;-0.0159361497901933;-0.0008797252074011;0.002171765207346;-0.0163830205107229;-0.0052016089608297;-0.0099581588184574;-0.0055554697096342;-0.0230022935642333;0.0004739650141363;0.0137605268197366;-0.0010635116476739;-0.0041111732680576;-0.0003429617588744;0.0035234679497636;-0.0031840914676554;-0.0027643431105612;-0.0023766361884731;0.0053006081492613;-0.0037637812525004;0.0007931176522086;-0.010311255337544;-0.000220727183853;-0.0156818120467816;0.0030071533951392;0.0027228408310246;-0.0042758004240632;0.0066886949708211;-0.0087153522587395;-0.0065264127046933;0.0022637361506841;-0.0006691841020702;-0.0015625894763428;0.0182648258495447;-0.0099737638839115;0.0062052486842761;-0.0023111686820621;0.0232387344567926;-0.0299882373696041;0.0021627935763826;-0.0124532133153197;0.0156838384566064;0.0103272153911034;0.0381867379018683;0.0006344172860241;-0.0057175631009372;-0.0097193093150734
0.0134949992208951;0.0024974695698369;0.0116244920834916;0.0251023631902188;0.0034429284173177;0.0182627788154499;-0.0146731501164995;-0.0065644750304985;0.0157152753318697;0.0498154153133648;-0.0037977476232717;0.0626060330766646;-0.0116402969593361;0.0262193582648607;0.0104087002417981;0.0040830871286271;-0.0046911482860519;-0.010559204513095;0.0039830314721899;-0.0002195656492312;-0.0010788637876097;0.0023457209070905;0.0025691090485579;-0.0050471294990282;0.01218236432534;-0.0370423829225396;-0.0164329850000669;0.031272235988085;0.012994553676562;-0.0034746536169263;0.012846952559623;-0.0046830502289389;0.0179722555714999;-0.013059652122486;0.0013737782442689;0.0011228535597245;0.0084274159700738;-0.0030478553131733;-0.0025128117050066;-0.0042748588668534;0.0058887828475814;-0.0035362014660825;0.0001298516797567;0.0099737893587854;0.0068831093604267;-0.0105857935818469;-0.0073307004914478;0.0035998640804069;-0.0084313235565805;-0.017717426202967
-0.0144651849815945;-0.0152228164933179;-0.0115338890988946;-0.0085283453894745;-0.0172657194158126;-5.89538972493777e-05;0.0289856503678378;-0.0008662097826804;-3.7438453708447e-05;-0.0257565271789774;-0.0129833719266524;-0.0362009816757953;0.017711951900359;-0.0246499310429753;-0.0015712753530094;0.0047631632853623;0.0035180509981796;0.0345145561060439;-0.0093737049752579;0.0013601932988116;-0.0025655525011288;-0.011390274533125;0.0286919527404504;-0.0020330881919136;-0.0240776894959692;0.0130655856616287;0.0281479923385746;-0.0127250061852448;0.0057706198474872;0.0025521125824697;-0.0005392275402186;-0.0104674914243822;-0.0108499127221251;-0.0062921513177481;-0.0083188783623002;-0.0068661789847113;-0.0149922354371101;-0.0055525268107254;0.0287622978359435;-0.0094748424529328;-0.0073351513326274;0.02213165333606;0.0046270583344546;-0.0238012354711014;-0.0054979862646091;-0.0057670987127338;-0.0196672032097368;0.0147166713767747;-0.0012951432664584;-0.0071170604705831
-0.012821763348617;0.0002253802457093;-0.0086522960994878;-0.0379024599364407;-0.0012683936129183;-0.0086440827999752;-0.0091480836242386;0.0011884526703938;-0.0019979048356458;-0.0124089903451459;0.0038646904830834;0.0153687656794;-0.0080839772321183;-0.0197132879392022;-0.0019164015781895;-0.0338490217958279;0.008325173532847;-0.018336274577685;-0.0201761661404326;0.0093835080686785;0.0039618105433242;0.0104663145269608;-0.007419812806306;0.0036960958336615;-0.0102763829002177;0.0254491794161339;-0.0216840009207788;-0.0144778772135898;0.0014614305513888;-0.0009765577029276;-0.0059073198144479;0.0022057756056339;-0.0027898463063046;0.0001259462002605;0.0067495757516198;0.0057914350646744;-0.008777905591026;0.0031777441974008;0.0020976578961651;1.740368962341917e-05;-0.0099050503193792;-0.0021022341336949;-0.0018645683655935;-0.0115046031352453;-0.001214687436425;-0.0050581883066181;0.031209628547557;0.0076077736320725;0.0008653069991539;0.0047783567013705
-0.0071283630768648;-3.306454583118894e-05;-0.00665510307872;-0.0285310528355818;0.0168161722249106;-0.0082978070533405;0.0021621651926755;-0.0063662790221279;0.0061615434671726;-0.0073626398242834;-0.0031511426460601;-0.0049069533287762;0.0043245038067987;-0.0038620703305485;0.0013904033705174;0.0049736475959344;-0.0056163920422487;0.0113248476883516;-0.000365261525588;-0.0085984495160023;-0.0003963556320314;-0.0019998514581388;0.0044142387710681;-0.0009250191352317;0.0051651904115243;-0.0110251756847115;-0.0073300452911283;-0.0001670185563176;-0.0055255901297848;-0.0037127254014755;0.0098342628993443;-0.0008737269479779;0.006354233385181;0.0034339385291844;0.0038990852896309;0.0016301666038556;0.0004076706549999;-0.0041990739971206;-0.0092898556403648;0.0021398069916075;-0.0002678684289232;0.0153313548594619;-0.001787226737656;0.0106062241444237;0.0071739546238167;0.0001251131827411;-0.0075814471185316;-0.0042408347834568;-0.0125290562101338;-0.0044709866053736
0.0048908725104618;-0.0036721374826896;-0.014427045930429;0.0143620263490996;0.0071076175331058;0.0117651158400023;0.0242144580112091;0.0045778398230618;0.0099274872068262;0.0129861334639164;0.0017002176642407;0.0138317972120713;0.0138227400699289;0.0013340395696014;0.0303992509284735;-0.0086812708048002;-0.0070572824438146;0.0295558898438107;-0.0043570815548398;0.003730803286168;0.0008317630862984;-0.0064068561930977;-2.7994468180751048e-06;-0.0036297383518046;-0.0001908671768272;0.0156405233151291;0.0071177639178318;-0.0150831454611705;0.0078112826325402;0.0061859588796791;-0.0022967761905778;0.0006951785019013;-0.0088860855339763;-0.011959071904345;-0.0006397859433391;-0.0040626069354578;-0.0008630354824685;-0.0036690848471111;0.0046472362386641;0.0043168452234912;-0.0383158236875672;0.007305585296049;-0.0098488428457145;-0.0126535923593194;0.0014755648161489;-0.0273658572551702;-0.0244103726739978;-0.0046516712712915;-0.0026793368673911;0.0140659706837161
0.0135860147792968;-0.0055391055186222;-0.0005637329292816;0.0028524949634132;-0.0214387299836856;0.0151805162871533;-0.0013776802991237;-0.0038791850779544;0.0019194310552114;0.0062810869355346;-0.0024556538914431;-0.0041238633289101;0.007825040956553;0.0162614243663151;-0.0055500348501247;-0.0050264435578537;-0.0046398021362697;-0.0016086825013812;0.0007291126191504;-0.0299487986881071;-0.0099903814316315;0.0081631670892968;0.014709197301901;0.0034749694521694;-0.0036610705863018;0.0280536960120645;-0.0139803562733044;0.025403644603063;0.0041532251946413;0.0002103740535954;0.0037529410447417;-0.0043960618914718;-0.0038489264534727;-0.0104957341045722;-0.005253227688547;0.0019095427874273;0.0066405231275531;-0.0006879661491376;-0.0022725364725955;0.0012010500935411;0.0095422042646448;-0.0262828168489621;-0.0072022385054855;-0.0165747992926879;-0.0005026809365838;0.014227017859701;-0.0006359445068703;0.0122113115766194;-0.0195447739988655;-0.0116558425054804
